order_id,order_date,customer_id,customer_name,country,industry,customer_tier,product,category,quantity,unit_price,discount,revenue,sales_rep
11337,2025-09-20,C066,Customer 066,Germany,Financial Services,SMB,Analytics Basic,Analytics,1,249,0.1,224.1,Lucas Thomsen
11338,2025-12-17,C040,Customer 040,Finland,Retail,Mid-Market,Marketing Automation,Marketing,1,599,0.0,599.0,Emma Jensen
11339,2025-04-18,C017,Customer 017,Norway,Manufacturing,SMB,Analytics Pro,Analytics,1,499,0.1,449.1,Emma Jensen
11340,2025-02-08,C034,Customer 034,Belgium,Professional Services,SMB,CRM Suite,CRM,2,399,0.1,718.2,Liam Nielsen
11341,2025-06-08,C016,Customer 016,Sweden,Manufacturing,Mid-Market,Customer Support,Customer Experience,4,299,0.0,1196.0,Emma Jensen
11342,2025-11-08,C060,Customer 060,Norway,Retail,SMB,CRM Suite,CRM,2,399,0.05,758.1,Clara Madsen
11343,2025-08-29,C066,Customer 066,Germany,Financial Services,SMB,Workflow Automation,Automation,2,449,0.0,898.0,Clara Madsen
11344,2026-03-21,C066,Customer 066,Germany,Financial Services,SMB,Marketing Automation,Marketing,3,599,0.0,1797.0,Lucas Thomsen
11345,2025-10-25,C090,Customer 090,Finland,Retail,Mid-Market,Customer Support,Customer Experience,3,299,0.0,897.0,Lucas Thomsen
11346,2025-02-05,C013,Customer 013,United Kingdom,Financial Services,SMB,CRM Suite,CRM,5,399,0.05,1895.25,Noah Andersen
11347,2025-03-25,C056,Customer 056,Belgium,Retail,SMB,Data Platform,Data,5,799,0.05,3795.25,Clara Madsen
11348,2026-03-28,C031,Customer 031,Germany,Manufacturing,SMB,Marketing Automation,Marketing,1,599,0.1,539.1,Freja Larsen
11349,2026-01-20,C034,Customer 034,Belgium,Professional Services,SMB,Analytics Pro,Analytics,4,499,0.1,1796.4,Noah Andersen
11350,2025-06-21,C039,Customer 039,Netherlands,Professional Services,SMB,Data Platform,Data,2,799,0.1,1438.2,Liam Nielsen
11351,2026-01-11,C067,Customer 067,Denmark,Retail,SMB,Marketing Automation,Marketing,10,599,0.0,5990.0,Noah Andersen
11352,2025-12-28,C008,Customer 008,United Kingdom,Financial Services,Mid-Market,Business Intelligence,Analytics,2,699,0.0,1398.0,Sofia Hansen
11353,2025-05-21,C087,Customer 087,Netherlands,Healthcare,Mid-Market,Customer Support,Customer Experience,10,299,0.15,2541.5,Lucas Thomsen
11354,2025-04-28,C078,Customer 078,Denmark,Retail,SMB,Analytics Basic,Analytics,4,249,0.0,996.0,Freja Larsen
11355,2025-10-04,C055,Customer 055,Germany,Professional Services,Mid-Market,Analytics Pro,Analytics,1,499,0.2,399.2,Lucas Thomsen
11356,2025-08-08,C027,Customer 027,Sweden,Healthcare,SMB,Workflow Automation,Automation,3,449,0.1,1212.3,Sofia Hansen
11357,2025-01-26,C093,Customer 093,United Kingdom,Healthcare,Enterprise,Data Platform,Data,10,799,0.05,7590.5,Sofia Hansen
11358,2026-06-05,C053,Customer 053,Belgium,Healthcare,SMB,Data Platform,Data,5,799,0.2,3196.0,Oliver Pedersen
11359,2025-01-10,C039,Customer 039,Netherlands,Professional Services,SMB,CRM Suite,CRM,1,399,0.0,399.0,Clara Madsen
11360,2026-01-13,C065,Customer 065,Sweden,Manufacturing,Mid-Market,Customer Support,Customer Experience,4,299,0.0,1196.0,Liam Nielsen
11361,2025-06-01,C017,Customer 017,Norway,Manufacturing,SMB,Workflow Automation,Automation,2,449,0.1,808.2,Emma Jensen
11362,2025-02-18,C030,Customer 030,Denmark,Financial Services,SMB,Analytics Basic,Analytics,1,249,0.05,236.55,Sofia Hansen
11363,2025-06-03,C053,Customer 053,Belgium,Healthcare,SMB,Marketing Automation,Marketing,2,599,0.15,1018.3,Noah Andersen
11364,2025-10-20,C013,Customer 013,United Kingdom,Financial Services,SMB,Analytics Basic,Analytics,1,249,0.0,249.0,Emma Jensen
11365,2025-02-19,C021,Customer 021,Germany,Technology,SMB,Customer Support,Customer Experience,4,299,0.05,1136.2,Noah Andersen
11366,2026-06-15,C019,Customer 019,Finland,Professional Services,Mid-Market,Customer Support,Customer Experience,2,299,0.05,568.1,Lucas Thomsen
11367,2025-03-01,C053,Customer 053,Belgium,Healthcare,SMB,Business Intelligence,Analytics,4,699,0.1,2516.4,Noah Andersen
11368,2025-06-16,C019,Customer 019,Finland,Professional Services,Mid-Market,Business Intelligence,Analytics,1,699,0.0,699.0,Emma Jensen
11369,2025-07-21,C057,Customer 057,Denmark,Healthcare,SMB,Analytics Basic,Analytics,2,249,0.05,473.1,Emma Jensen
11370,2025-05-26,C025,Customer 025,Finland,Healthcare,SMB,Marketing Automation,Marketing,1,599,0.1,539.1,Clara Madsen
11371,2026-03-15,C086,Customer 086,Norway,Professional Services,Mid-Market,Analytics Basic,Analytics,1,249,0.0,249.0,Noah Andersen
11372,2025-08-30,C031,Customer 031,Germany,Manufacturing,SMB,Customer Support,Customer Experience,1,299,0.1,269.1,Liam Nielsen
11373,2026-04-28,C081,Customer 081,United Kingdom,Professional Services,SMB,Customer Support,Customer Experience,1,299,0.05,284.05,Clara Madsen
11374,2025-04-18,C055,Customer 055,Germany,Professional Services,Mid-Market,CRM Suite,CRM,3,399,0.1,1077.3,Freja Larsen
11375,2025-08-14,C023,Customer 023,Sweden,Healthcare,Mid-Market,Business Intelligence,Analytics,2,699,0.1,1258.2,Oliver Pedersen
11376,2026-03-08,C032,Customer 032,Denmark,Healthcare,SMB,Workflow Automation,Automation,2,449,0.0,898.0,Freja Larsen
11377,2026-02-23,C062,Customer 062,Sweden,Healthcare,Mid-Market,Workflow Automation,Automation,2,449,0.05,853.1,Liam Nielsen
11378,2026-03-31,C074,Customer 074,United Kingdom,Manufacturing,SMB,Workflow Automation,Automation,5,449,0.15,1908.25,Clara Madsen
11379,2025-06-09,C010,Customer 010,Netherlands,Healthcare,SMB,CRM Suite,CRM,5,399,0.05,1895.25,Oliver Pedersen
11380,2026-06-07,C100,Customer 100,Denmark,Healthcare,SMB,Analytics Pro,Analytics,2,499,0.2,798.4,Clara Madsen
11381,2025-03-18,C072,Customer 072,Sweden,Retail,SMB,Workflow Automation,Automation,2,449,0.05,853.1,Emma Jensen
11382,2026-05-24,C054,Customer 054,United Kingdom,Financial Services,SMB,Customer Support,Customer Experience,1,299,0.0,299.0,Oliver Pedersen
11383,2026-03-17,C052,Customer 052,United Kingdom,Manufacturing,Mid-Market,CRM Suite,CRM,10,399,0.05,3790.5,Lucas Thomsen
11384,2025-09-11,C020,Customer 020,Sweden,Retail,Enterprise,Analytics Basic,Analytics,1,249,0.2,199.2,Noah Andersen
11385,2025-11-16,C032,Customer 032,Denmark,Healthcare,SMB,Business Intelligence,Analytics,2,699,0.0,1398.0,Freja Larsen
11386,2025-09-20,C014,Customer 014,Sweden,Professional Services,SMB,Business Intelligence,Analytics,2,699,0.15,1188.3,Oliver Pedersen
11387,2026-01-09,C050,Customer 050,Sweden,Retail,Mid-Market,Marketing Automation,Marketing,2,599,0.15,1018.3,Noah Andersen
11388,2025-06-16,C028,Customer 028,Germany,Professional Services,Mid-Market,Analytics Basic,Analytics,1,249,0.05,236.55,Clara Madsen
11389,2026-04-04,C053,Customer 053,Belgium,Healthcare,SMB,Marketing Automation,Marketing,4,599,0.0,2396.0,Liam Nielsen
11390,2025-10-07,C024,Customer 024,Norway,Healthcare,SMB,CRM Suite,CRM,1,399,0.1,359.1,Oliver Pedersen
11391,2025-10-29,C079,Customer 079,Norway,Retail,SMB,Data Platform,Data,3,799,0.0,2397.0,Noah Andersen
11392,2026-06-15,C022,Customer 022,Denmark,Professional Services,SMB,Workflow Automation,Automation,1,449,0.1,404.1,Clara Madsen
11393,2025-08-06,C030,Customer 030,Denmark,Financial Services,SMB,Analytics Pro,Analytics,1,499,0.05,474.05,Clara Madsen
11394,2025-04-12,C063,Customer 063,United Kingdom,Healthcare,SMB,Analytics Basic,Analytics,5,249,0.05,1182.75,Clara Madsen
11395,2025-10-15,C004,Customer 004,Germany,Healthcare,Mid-Market,Analytics Basic,Analytics,1,249,0.1,224.1,Liam Nielsen
11396,2025-06-16,C077,Customer 077,United Kingdom,Technology,SMB,Analytics Basic,Analytics,4,249,0.05,946.2,Emma Jensen
11397,2025-02-05,C059,Customer 059,Denmark,Professional Services,Mid-Market,Marketing Automation,Marketing,3,599,0.05,1707.15,Liam Nielsen
11398,2025-12-19,C087,Customer 087,Netherlands,Healthcare,Mid-Market,CRM Suite,CRM,1,399,0.05,379.05,Liam Nielsen
11399,2025-03-14,C008,Customer 008,United Kingdom,Financial Services,Mid-Market,Analytics Basic,Analytics,10,249,0.05,2365.5,Lucas Thomsen
11400,2025-12-19,C082,Customer 082,Germany,Manufacturing,SMB,Data Platform,Data,1,799,0.05,759.05,Freja Larsen
11401,2025-03-11,C012,Customer 012,Belgium,Financial Services,SMB,Analytics Basic,Analytics,5,249,0.1,1120.5,Clara Madsen
11402,2026-03-01,C031,Customer 031,Germany,Manufacturing,SMB,Business Intelligence,Analytics,1,699,0.05,664.05,Noah Andersen
11403,2026-06-01,C078,Customer 078,Denmark,Retail,SMB,Workflow Automation,Automation,5,449,0.05,2132.75,Oliver Pedersen
11404,2026-03-04,C034,Customer 034,Belgium,Professional Services,SMB,Analytics Pro,Analytics,1,499,0.1,449.1,Freja Larsen
11405,2026-06-23,C082,Customer 082,Germany,Manufacturing,SMB,Workflow Automation,Automation,3,449,0.0,1347.0,Clara Madsen
11406,2025-06-09,C098,Customer 098,Finland,Retail,Mid-Market,Business Intelligence,Analytics,4,699,0.0,2796.0,Sofia Hansen
11407,2025-05-29,C075,Customer 075,Netherlands,Healthcare,Mid-Market,Business Intelligence,Analytics,5,699,0.15,2970.75,Liam Nielsen
11408,2025-08-18,C076,Customer 076,Netherlands,Professional Services,Mid-Market,Analytics Pro,Analytics,5,499,0.1,2245.5,Sofia Hansen
11409,2025-03-08,C049,Customer 049,Germany,Technology,Enterprise,Data Platform,Data,4,799,0.05,3036.2,Clara Madsen
11410,2026-01-16,C079,Customer 079,Norway,Retail,SMB,CRM Suite,CRM,5,399,0.1,1795.5,Freja Larsen
11411,2025-02-27,C057,Customer 057,Denmark,Healthcare,SMB,Business Intelligence,Analytics,1,699,0.0,699.0,Noah Andersen
11412,2025-09-16,C095,Customer 095,United Kingdom,Professional Services,SMB,CRM Suite,CRM,2,399,0.1,718.2,Freja Larsen
11413,2025-12-08,C093,Customer 093,United Kingdom,Healthcare,Enterprise,Business Intelligence,Analytics,2,699,0.05,1328.1,Lucas Thomsen
11414,2025-05-10,C026,Customer 026,United Kingdom,Healthcare,SMB,Customer Support,Customer Experience,2,299,0.05,568.1,Noah Andersen
11415,2025-06-21,C018,Customer 018,Germany,Technology,SMB,Analytics Pro,Analytics,2,499,0.05,948.1,Noah Andersen
11416,2025-07-28,C096,Customer 096,Germany,Professional Services,Mid-Market,Business Intelligence,Analytics,3,699,0.0,2097.0,Clara Madsen
11417,2025-12-20,C086,Customer 086,Norway,Professional Services,Mid-Market,Customer Support,Customer Experience,1,299,0.0,299.0,Emma Jensen
11418,2026-04-16,C038,Customer 038,Denmark,Financial Services,SMB,Workflow Automation,Automation,3,449,0.2,1077.6,Clara Madsen
11419,2025-04-26,C081,Customer 081,United Kingdom,Professional Services,SMB,Marketing Automation,Marketing,1,599,0.05,569.05,Liam Nielsen
11420,2025-09-21,C087,Customer 087,Netherlands,Healthcare,Mid-Market,Customer Support,Customer Experience,2,299,0.05,568.1,Freja Larsen
11421,2026-03-18,C088,Customer 088,Germany,Financial Services,Mid-Market,Analytics Basic,Analytics,3,249,0.0,747.0,Noah Andersen
11422,2026-03-29,C050,Customer 050,Sweden,Retail,Mid-Market,Business Intelligence,Analytics,4,699,0.0,2796.0,Clara Madsen
11423,2026-04-22,C008,Customer 008,United Kingdom,Financial Services,Mid-Market,Customer Support,Customer Experience,4,299,0.1,1076.4,Clara Madsen
11424,2025-10-14,C041,Customer 041,Denmark,Healthcare,SMB,CRM Suite,CRM,3,399,0.05,1137.15,Freja Larsen
11425,2025-10-30,C006,Customer 006,Denmark,Technology,SMB,Marketing Automation,Marketing,1,599,0.05,569.05,Freja Larsen
11426,2025-11-07,C069,Customer 069,Denmark,Retail,Mid-Market,Data Platform,Data,3,799,0.0,2397.0,Lucas Thomsen
11427,2025-07-27,C044,Customer 044,United Kingdom,Financial Services,Mid-Market,Business Intelligence,Analytics,1,699,0.1,629.1,Noah Andersen
11428,2026-03-22,C064,Customer 064,Norway,Professional Services,Mid-Market,Analytics Basic,Analytics,2,249,0.0,498.0,Oliver Pedersen
11429,2025-02-24,C029,Customer 029,Germany,Professional Services,Mid-Market,Data Platform,Data,2,799,0.0,1598.0,Lucas Thomsen
11430,2025-01-12,C028,Customer 028,Germany,Professional Services,Mid-Market,Customer Support,Customer Experience,1,299,0.05,284.05,Sofia Hansen
11431,2026-02-04,C011,Customer 011,Denmark,Technology,Mid-Market,Data Platform,Data,2,799,0.0,1598.0,Liam Nielsen
11432,2026-05-30,C065,Customer 065,Sweden,Manufacturing,Mid-Market,Data Platform,Data,10,799,0.0,7990.0,Liam Nielsen
11433,2026-06-26,C019,Customer 019,Finland,Professional Services,Mid-Market,Marketing Automation,Marketing,10,599,0.1,5391.0,Oliver Pedersen
11434,2025-08-25,C009,Customer 009,Germany,Technology,Enterprise,Workflow Automation,Automation,2,449,0.1,808.2,Emma Jensen
11435,2025-10-06,C027,Customer 027,Sweden,Healthcare,SMB,Data Platform,Data,1,799,0.1,719.1,Lucas Thomsen
11436,2025-12-14,C034,Customer 034,Belgium,Professional Services,SMB,Data Platform,Data,1,799,0.05,759.05,Oliver Pedersen
11437,2025-04-14,C044,Customer 044,United Kingdom,Financial Services,Mid-Market,Business Intelligence,Analytics,2,699,0.0,1398.0,Emma Jensen
11438,2026-06-01,C068,Customer 068,United Kingdom,Technology,SMB,Workflow Automation,Automation,5,449,0.0,2245.0,Emma Jensen
11439,2025-09-05,C100,Customer 100,Denmark,Healthcare,SMB,Marketing Automation,Marketing,1,599,0.2,479.2,Oliver Pedersen
11440,2025-12-30,C082,Customer 082,Germany,Manufacturing,SMB,Analytics Basic,Analytics,4,249,0.05,946.2,Liam Nielsen
11441,2025-11-17,C015,Customer 015,Sweden,Healthcare,SMB,Customer Support,Customer Experience,1,299,0.1,269.1,Sofia Hansen
11442,2025-10-13,C051,Customer 051,Belgium,Financial Services,Enterprise,Marketing Automation,Marketing,10,599,0.0,5990.0,Liam Nielsen
11443,2025-05-29,C013,Customer 013,United Kingdom,Financial Services,SMB,Marketing Automation,Marketing,2,599,0.05,1138.1,Clara Madsen
11444,2025-03-25,C083,Customer 083,Norway,Technology,SMB,Analytics Pro,Analytics,4,499,0.0,1996.0,Liam Nielsen
11445,2026-02-10,C049,Customer 049,Germany,Technology,Enterprise,Marketing Automation,Marketing,2,599,0.05,1138.1,Liam Nielsen
11446,2026-04-01,C070,Customer 070,Belgium,Retail,Mid-Market,Workflow Automation,Automation,3,449,0.15,1144.95,Lucas Thomsen
11447,2025-06-10,C056,Customer 056,Belgium,Retail,SMB,Analytics Pro,Analytics,1,499,0.2,399.2,Oliver Pedersen
11448,2026-04-05,C076,Customer 076,Netherlands,Professional Services,Mid-Market,Customer Support,Customer Experience,1,299,0.05,284.05,Oliver Pedersen
11449,2026-05-15,C051,Customer 051,Belgium,Financial Services,Enterprise,Data Platform,Data,5,799,0.05,3795.25,Clara Madsen
11450,2026-05-24,C037,Customer 037,Norway,Retail,SMB,Business Intelligence,Analytics,5,699,0.15,2970.75,Clara Madsen
11451,2026-04-26,C017,Customer 017,Norway,Manufacturing,SMB,Business Intelligence,Analytics,5,699,0.1,3145.5,Lucas Thomsen
11452,2025-04-24,C058,Customer 058,Sweden,Retail,SMB,Customer Support,Customer Experience,3,299,0.0,897.0,Oliver Pedersen
11453,2025-12-27,C087,Customer 087,Netherlands,Healthcare,Mid-Market,Customer Support,Customer Experience,4,299,0.05,1136.2,Liam Nielsen
11454,2025-12-07,C090,Customer 090,Finland,Retail,Mid-Market,Workflow Automation,Automation,1,449,0.0,449.0,Sofia Hansen
11455,2026-03-25,C029,Customer 029,Germany,Professional Services,Mid-Market,CRM Suite,CRM,2,399,0.05,758.1,Emma Jensen
11456,2025-06-29,C033,Customer 033,Denmark,Retail,Mid-Market,Data Platform,Data,2,799,0.05,1518.1,Freja Larsen
11457,2026-02-11,C060,Customer 060,Norway,Retail,SMB,Customer Support,Customer Experience,3,299,0.05,852.15,Emma Jensen
11458,2025-07-15,C091,Customer 091,Denmark,Professional Services,SMB,Marketing Automation,Marketing,2,599,0.05,1138.1,Clara Madsen
11459,2026-04-11,C089,Customer 089,United Kingdom,Financial Services,Mid-Market,Workflow Automation,Automation,1,449,0.0,449.0,Clara Madsen
11460,2025-11-07,C055,Customer 055,Germany,Professional Services,Mid-Market,Business Intelligence,Analytics,3,699,0.05,1992.15,Emma Jensen
11461,2025-09-19,C010,Customer 010,Netherlands,Healthcare,SMB,Analytics Basic,Analytics,4,249,0.1,896.4,Freja Larsen
11462,2026-02-23,C047,Customer 047,Norway,Retail,SMB,Workflow Automation,Automation,2,449,0.1,808.2,Liam Nielsen
11463,2026-02-10,C023,Customer 023,Sweden,Healthcare,Mid-Market,Business Intelligence,Analytics,1,699,0.0,699.0,Sofia Hansen
11464,2025-05-23,C085,Customer 085,Norway,Manufacturing,Mid-Market,Analytics Pro,Analytics,1,499,0.15,424.15,Sofia Hansen
11465,2025-12-08,C021,Customer 021,Germany,Technology,SMB,Workflow Automation,Automation,1,449,0.15,381.65,Emma Jensen
11466,2025-11-12,C013,Customer 013,United Kingdom,Financial Services,SMB,Business Intelligence,Analytics,2,699,0.0,1398.0,Freja Larsen
11467,2025-04-11,C033,Customer 033,Denmark,Retail,Mid-Market,CRM Suite,CRM,3,399,0.0,1197.0,Lucas Thomsen
11468,2025-09-01,C024,Customer 024,Norway,Healthcare,SMB,Workflow Automation,Automation,3,449,0.1,1212.3,Clara Madsen
11469,2026-05-05,C011,Customer 011,Denmark,Technology,Mid-Market,Workflow Automation,Automation,3,449,0.1,1212.3,Noah Andersen
11470,2025-01-12,C017,Customer 017,Norway,Manufacturing,SMB,Data Platform,Data,2,799,0.2,1278.4,Liam Nielsen
11471,2025-08-27,C068,Customer 068,United Kingdom,Technology,SMB,Customer Support,Customer Experience,4,299,0.15,1016.6,Lucas Thomsen
11472,2025-02-11,C047,Customer 047,Norway,Retail,SMB,Data Platform,Data,1,799,0.1,719.1,Emma Jensen
11473,2026-03-05,C025,Customer 025,Finland,Healthcare,SMB,Workflow Automation,Automation,2,449,0.05,853.1,Sofia Hansen
11474,2025-06-07,C094,Customer 094,Germany,Manufacturing,Mid-Market,Customer Support,Customer Experience,4,299,0.0,1196.0,Clara Madsen
11475,2025-08-04,C073,Customer 073,Denmark,Manufacturing,Enterprise,Business Intelligence,Analytics,1,699,0.0,699.0,Lucas Thomsen
11476,2026-04-07,C021,Customer 021,Germany,Technology,SMB,Analytics Basic,Analytics,1,249,0.05,236.55,Lucas Thomsen
11477,2025-05-14,C084,Customer 084,Denmark,Healthcare,Enterprise,Analytics Basic,Analytics,5,249,0.1,1120.5,Oliver Pedersen
11478,2025-03-08,C083,Customer 083,Norway,Technology,SMB,Workflow Automation,Automation,2,449,0.05,853.1,Oliver Pedersen
11479,2025-01-07,C083,Customer 083,Norway,Technology,SMB,CRM Suite,CRM,3,399,0.1,1077.3,Freja Larsen
11480,2026-06-10,C012,Customer 012,Belgium,Financial Services,SMB,Analytics Pro,Analytics,1,499,0.0,499.0,Freja Larsen
11481,2025-03-14,C037,Customer 037,Norway,Retail,SMB,Business Intelligence,Analytics,3,699,0.05,1992.15,Emma Jensen
11482,2026-02-03,C042,Customer 042,Germany,Technology,SMB,Customer Support,Customer Experience,2,299,0.0,598.0,Lucas Thomsen
11483,2026-02-09,C017,Customer 017,Norway,Manufacturing,SMB,Workflow Automation,Automation,1,449,0.05,426.55,Noah Andersen
11484,2025-05-10,C048,Customer 048,Germany,Professional Services,Enterprise,Business Intelligence,Analytics,3,699,0.1,1887.3,Sofia Hansen
11485,2026-04-11,C028,Customer 028,Germany,Professional Services,Mid-Market,Workflow Automation,Automation,1,449,0.1,404.1,Emma Jensen
11486,2025-07-25,C041,Customer 041,Denmark,Healthcare,SMB,CRM Suite,CRM,2,399,0.2,638.4,Noah Andersen
11487,2025-09-23,C099,Customer 099,Denmark,Retail,Mid-Market,Marketing Automation,Marketing,1,599,0.0,599.0,Clara Madsen
11488,2026-06-21,C047,Customer 047,Norway,Retail,SMB,Marketing Automation,Marketing,1,599,0.05,569.05,Freja Larsen
11489,2025-09-10,C018,Customer 018,Germany,Technology,SMB,CRM Suite,CRM,2,399,0.0,798.0,Oliver Pedersen
11490,2025-10-16,C078,Customer 078,Denmark,Retail,SMB,Customer Support,Customer Experience,1,299,0.05,284.05,Liam Nielsen
11491,2025-06-13,C099,Customer 099,Denmark,Retail,Mid-Market,Data Platform,Data,5,799,0.15,3395.75,Lucas Thomsen
11492,2025-04-05,C071,Customer 071,United Kingdom,Financial Services,SMB,CRM Suite,CRM,1,399,0.1,359.1,Clara Madsen
11493,2025-04-20,C013,Customer 013,United Kingdom,Financial Services,SMB,Workflow Automation,Automation,2,449,0.15,763.3,Oliver Pedersen
11494,2025-12-02,C082,Customer 082,Germany,Manufacturing,SMB,Customer Support,Customer Experience,1,299,0.0,299.0,Sofia Hansen
11495,2025-08-26,C013,Customer 013,United Kingdom,Financial Services,SMB,Analytics Basic,Analytics,2,249,0.15,423.3,Sofia Hansen
11496,2026-01-16,C100,Customer 100,Denmark,Healthcare,SMB,CRM Suite,CRM,5,399,0.0,1995.0,Oliver Pedersen
11497,2026-03-12,C031,Customer 031,Germany,Manufacturing,SMB,Customer Support,Customer Experience,1,299,0.15,254.15,Clara Madsen
11498,2026-04-28,C002,Customer 002,Belgium,Healthcare,SMB,CRM Suite,CRM,10,399,0.0,3990.0,Oliver Pedersen
11499,2025-01-25,C016,Customer 016,Sweden,Manufacturing,Mid-Market,CRM Suite,CRM,1,399,0.0,399.0,Noah Andersen
